url,authors,title,licenses,notes,Unnamed: 5,instructions
https://opengameart.org/content/female-mage-clothing-set,Luke Mehl,Female mage clothing set,"CC-BY-SA 3.0, GPL 3.0",,,
https://opengameart.org/content/character-animations-clothes-armor-weapons-skeleton-enemy-combat-dummy,Johannes Sjölund (wulax),"Character animations, clothes, armor, weapons, skeleton enemy, combat dummy","CC-BY-SA 3.0,  GPL 3.0",,,
https://opengameart.org/content/lpc-medieval-fantasy-character-sprites,Johannes Sjölund (wulax),[LPC] Medieval fantasy character sprites,"CC-BY-SA 3.0,  GPL 3.0",,,"    I waive the DRM-limitation clause in the Creative Commons license for this art collection, allowing their free use on platforms like iOS or Steam provided you give credit as specified. /  / "
https://opengameart.org/content/lpc-skeleton,"Rhimlock, wulax",[LPC] Skeleton,"CC-BY-SA 3.0, GPL 3.0",,,
https://opengameart.org/content/lpc-male-clothes-variety-pack,Boom Shaka,LPC Male Clothes Variety Pack,"CC-BY-SA 3.0, GPL 3.0",,,"    Original work by Wulax, I just filled in colors /  / "
https://opengameart.org/content/lpc-combat-armor-for-women,"Matthew Krohn (makrohn), David Conway Jr. (JaidynReiman), Marcel van de Steeg (MadMarcel)",LPC Combat Armor for women,"CC-BY-SA 3.0, GPL 3.0",,,    Adapted by Matthew Krohn from art created by Johannes Sjölund /  /
https://opengameart.org/content/lpc-male-sheets,Matthew Krohn (makrohn),LPC Male Sheets,"CC-BY-SA 3.0, GPL 3.0",,,"    Walkcycle, Hurt, Slash, and Spellcast animations by Stephen Challener (AKA Redshrike),  / Shooting and Thrusting animations by Johannes Sjölund,  / Male and female orc heads by MadMarcel and based on Stephen Challener&#039;s Sinbad,  / Tanned, Tanned2, and Dark colors by MadMarcel,  / other credit to Matthew Krohn /  / "
https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles,"Lanea Zimmerman (Sharm), Stephen Challener (Redshrike), Manuel Riecke (MrBeast), Charles Sanchez (CharlesGabriel)",Liberated Pixel Cup (LPC) Base Assets (sprites),"CC-BY-SA 3.0, GPL 3.0",,,"    Images are copyright their respective authors, as listed in CREDITS.TXT.   /  / "
https://opengameart.org/content/four-characters-my-lpc-entries,Stephen Challener (Redshrike),Four characters: My LPC entries,"CC-BY 3.0, CC-BY-SA 3.0, OGA-BY 3.0",,,"    Attribution to Stephen ""Redshrike"" Challener and a link to www.OpenGameArt.org / For Sinbad, attribution to Zi Ye for the design. /  /     Stephen Challener (Redshrike) and Zi Ye, hosted by OpenGameArt.org /  / "
https://opengameart.org/content/sinbad-the-ogre,Zi Ye,Sinbad the Ogre,CC-BY-SA 3.0,,,
https://opengameart.org/content/lpc-female-orcogregoblintroll-base-walkcycle,"Matthew Krohn (makrohn), David Conway Jr. (JaidynReiman), Marcel van de Steeg (MadMarcel)",[LPC] Female Orc/Ogre/Goblin/Troll (base walkcycle),CC-BY-SA 3.0,,,
https://opengameart.org/content/lpc-ladies,"Matthew Krohn (makrohn), Stephen Challener (Redshrike), Johannes Sjölund (wulax)",LPC ladies,"CC-BY-SA 3.0, GPL 3.0",,,"    Walkcycle, Hurt, Slash, and Spellcast animations by Stephen Challener (AKA Redshrike),  / Shooting and Thrusting adapted from animations by Johannes Sjölund,  / Male and female orc heads by MadMarcel and based on Stephen Challener&#039;s Sinbad,  / Tanned, Tanned2, and Dark colors by MadMarcel,  / other credit to Matthew Krohn /  / "
https://opengameart.org/content/ponytail-and-plain-hairstyles,"Joe White, Manuel Riecke (MrBeast)",Ponytail and Plain hairstyles,"CC-BY-SA 3.0, GPL 3.0",,,
https://opengameart.org/content/clothing-facial-features-and-ui-elements,"Thane Brimhall (pennomi), laetissima, Matthew Krohn (makrohn)","Clothing, Facial features and UI Elements","CC-BY-SA 3.0, GPL 3.0",,,
https://opengameart.org/content/lpc-2-characters,"Thane Brimhall (pennomi), laetissima, Matthew Krohn (makrohn)",[LPC] 2 Characters,"CC-BY-SA 3.0, GPL 3.0",,,"    Attribute pennomi, laetissima and makrohn. Remember to also attribute the LPC base sprite artists, since this is a derivative work of those as well! /  / "
https://opengameart.org/content/jastivs-artwork,Lori Angela Nagel (jastiv),Jastiv's Artwork,"CC-BY-SA 3.0, GPL 3.0",,,
https://opengameart.org/content/lpc-weapons-two-bows-a-spear-and-a-trident,"Daniel Eddeland (daneeklu), gr3yh47, wulax","LPC Weapons: two bows, a spear and a trident","
CC-BY-SA 3.0",,,
https://opengameart.org/content/concept-art-for-lpc-entry,Barbara Rivera ,Concept Art for LPC Entry,"CC-BY-SA 3.0, GPL 3.0",,,
https://opengameart.org/content/lpc-curly-hair-elven-ears-white-cape-with-blue-trim-and-more,David Conway Jr. (JaidynReiman),"[LPC] Curly Hair, Elven Ears, White Cape with blue trim, and more!","CC-BY-SA 3.0, GPL 3.0",,,    See authors here: https://github.com/jrconway3/Universal-LPC-spritesheet/blob/master/AUTHORS.txt /  /
https://opengameart.org/content/lpc-dark-elves,"Nila122, David Conway Jr. (JaidynReiman), Matthew Krohn (makrohn), Johannes Sjölund (wulax), Stephen Challener (Redshrike)",LPC Dark Elves,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,"    Walkcycle, Hurt, Slash, and Spellcast animations by Stephen Challener (AKA Redshrike), /  / Shooting and Thrusting animations by Johannes Sjölund,  /  / Ears by Makrohn and David Conway Jr. (AKA Jaidyn Reiman) for cleaning up the ears /  / "
https://opengameart.org/content/drakes-and-lizardfolk,"Nila122, Johannes Sjölund (wulax), Stephen Challener (Redshrike)",Drakes and lizardfolk,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,"    Original Walkcycle, Hurt, Slash, and Spellcast animations by Stephen Challener (AKA Redshrike) and Shooting and Thrusting animations by Johannes Sjölund /  / "
https://opengameart.org/content/lpc-clothes-and-hair,"Nila122, Johannes Sjölund (wulax), Stephen Challener (Redshrike)",LPC clothes and hair,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,"    Original Walkcycle, Hurt, Slash, and Spellcast animations by Stephen Challener (AKA Redshrike) and Shooting and Thrusting animations by Johannes Sjölund /  / "
https://opengameart.org/content/more-lpc-clothes-and-hair,"Nila122, Johannes Sjölund (wulax), Stephen Challener (Redshrike)",more LPC clothes and hair,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,
https://opengameart.org/content/lpc-aprons,Nila122,LPC aprons,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,
https://opengameart.org/content/lpc-long-ears,"Nila122, makrohn, pennomi",LPC long ears,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",https://opengameart.org/content/lpc-base-character-expressions,,
https://opengameart.org/content/lpc-bandages,Nila122,LPC bandages,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,
https://opengameart.org/content/3-hairs-for-lpc,Nila122,3 hairs for LPC,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,
https://opengameart.org/content/lpc-masks,Nila122,LPC masks,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,
https://opengameart.org/content/lpc-roman-armor,"Nila122,  David Conway Jr. (JaidynReiman), Matthew Krohn (makrohn), Johannes Sjölund (wulax)",LPC roman armor,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,"    Original cape by JaidynReiman, female plate chest by Matthew Krohn and male plate chest by Johannes Sjölund. /  / "
https://opengameart.org/content/lpc-lizard-headgear,Nila122,LPC Lizard Headgear,"CC-BY-SA 3.0, GPL 3.0",,,
https://opengameart.org/content/lpc-brunet-mustache,Carlo Enrico Victoria (Nemisys),LPC Brunet Mustache,"CC-BY-SA 3.0, GPL 3.0",,,"    Original Walkcycle, Hurt, Slash, and Spellcast animations by Stephen Challener (AKA Redshrike) and Shooting and Thrusting animations by Johannes Sjölund /  / "
https://opengameart.org/content/lpc-white-beard,Carlo Enrico Victoria (Nemisys),LPC White Beard,"CC-BY-SA 3.0, GPL 3.0",,,"    Original Walkcycle, Hurt, Slash, and Spellcast animations by Stephen Challener (AKA Redshrike) and Shooting and Thrusting animations by Johannes Sjölund /  / "
https://opengameart.org/content/lpc-base-character-expressions,pennomi,[LPC] Base Character Expressions,"CC-BY-SA 3.0, GPL 3.0",,,
http://opengameart.org/content/sara-wizard,Mandi Paugh,Sara - Wizard,"CC-BY 3.0, CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,
https://opengameart.org/content/lpc-sara,"Stephen Challener (Redshrike), William.Thompsonj, Mandi Paugh",[LPC] Sara,"CC-BY 4.0, CC-BY 3.0, GPL 3.0, GPL 2.0, OGA-BY 3.0",,,"    Attribute Stephen ""Redshrike"" Challener as graphic artist and William.Thompsonj as contributor. Attribute Mandi Paugh as the original artist of Sara and creator of the OGA mascot. You must include a link to the OGA homepage, per original Sara entry instructions. Please include a link to this entry also if possible. /  / "
https://opengameart.org/content/lpc-barbarian-sprite-base,"dalonedrau, Stephen Challener (Redshrike)",LPC Barbarian Sprite Base,CC-BY-SA 3.0,,,"    If you use this, please link back to http://opengameart.org/ /  / "
https://opengameart.org/content/lpc-muscular-pants,"ElizaWy, dalonedrau",[LPC] Muscular Pants,"CC-BY-SA 3.0, GPL 3.0",,,
https://opengameart.org/content/lpc-muscular-swing-animation,"ElizaWy, dalonedrau, Stephen Challener (Redshrike)",[LPC] Muscular Swing Animation,"CC-BY-SA 3.0, GPL 3.0",,,    Original stand / walk base by Dalonedrau. /  /
https://opengameart.org/content/lpc-muscular-hurt-animation,"ElizaWy, dalonedrau, Stephen Challener (Redshrike)",[LPC] Muscular Hurt Animation,"CC-BY-SA 3.0, GPL 3.0",,,    Original stand / walk base by Dalonedrau. /  /
https://opengameart.org/content/lpc-7-womens-shirts,"ElizaWy, Lanea Zimmerman (Sharm), Marcel van de Steeg (MadMarcel), David Conway Jr. (JaidynReiman), Nila122",[LPC] 7 Women&#039;s Shirts,"CC-BY-SA 3.0, GPL 3.0",,,    The Blouse and Long-Sleeve blouse were edited from &#039;Underdress&#039; by Lanea Zimmerman (AKA Sharm). The pirate shirt was edited from Marcel van de Steeg&#039;s original. The sleeveless shirt was edited from JRConway3&#039;s original. The corset is by Nila122. The long-sleeve shirt and scoop neck shirt are my own original work. Female base original is by Redshrike. /  /
https://opengameart.org/content/lpc-teen-unisex-base-clothes,ElizaWy,[LPC] Teen / Unisex Base & Clothes,"CC-BY-SA 3.0, GPL 3.0",,,"    Pants originally by Joe White, edited to de-emphasize hips. Base modified from the Female Stand & Walk Cycle by Stephen Challener (AKA Redshrike). /  / "
https://opengameart.org/content/lpc-pregnancy-bases-maternity-wear,"ElizaWy, Marcel van de Steeg (MadMarcel), Joe White, Stephen Challener (Redshrike)",[LPC] Pregnancy Bases & Maternity Wear,"CC-BY-SA 3.0, GPL 3.0",,,"    Pants originally by Joe White, modified and recolored for the new base. Tank top originally the ""pirate shirt"" by Marcel van de Steeg, modified for the new base, pixel edits for consistency, and recolored. Female stand & walk cycle by Stephen Challener (AKA Redshrike). Edited to add stomach and recolored. /  / "
https://opengameart.org/content/lpc-character-skintone-rework,ElizaWy,[LPC] Character Skintone Rework,CC-BY-SA 3.0,,,    Babies are my original work. Original adult walkcycles done by Redshrike. Standing child template by Kheftel. Child walk cycle by Nila122. /  /
https://opengameart.org/content/wizard-2,"Stafford McIntyre, PlatForge project",Wizard,CC-BY-SA 3.0,,,
https://opengameart.org/content/wizard-hat,"Evert, Stafford McIntyre, PlatForge project",Wizard hat,CC-BY-SA 3.0,based on https://opengameart.org/content/wizard-hat,,    Credit should go to the the original author: Stafford McIntyre and the  PlatForge project. /  /
https://opengameart.org/content/merlins-hat,Tracy,merlin's hat,CC-BY 3.0,,,
https://opengameart.org/content/lpc-celestial-wizard-hats,"Michael Whitlock (bigbeargames), Tracy",[LPC] Celestial Wizard Hats,CC-BY 3.0,,,    Based on Merlin&#039;s Hat (https://opengameart.org/content/merlins-hat) by Tracy under CC-BY 3.0 /  /
https://opengameart.org/content/lpc-items-and-game-effects,Tuomo Untinen (reemax),[LPC] Items and game effects,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,    See credits.txt /  /
https://opengameart.org/content/lpc-pointed-hats,"Michael Whitlock (bigbeargames), Tuomo Untinen (reemax)",[LPC] Pointed Hats,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,    Magic hats based on Reemax&#039;s (Tuomo Untinen) [LPC] Items and Game Effects  /  / https://opengameart.org/content/lpc-items-and-game-effects /  / CC-BY-SA 3.0 CC GPL3.0 CC GPL 2.0 /  /  /
https://opengameart.org/content/staff-64-x64,LordNeo,Staff [64 x64],CC0,,,
https://opengameart.org/content/lpc-magic-staff,"Michael Whitlock (bigbeargames), LordNeo",[LPC] Magic Staff,CC0,,,    Based on one of LordNeo&#039;s staves at https://opengameart.org/content/staff-64-x64 / Public Domain CC0 /  /
https://opengameart.org/content/lpc-hats,Baŝto,[LPC] Hats,"CC-BY-SA 3.0, GPL 3.0",,,
https://opengameart.org/content/knife-walk,"XOR, Johannes Sjölund (wulax)",Knife Walk,CC-BY-SA 3.0,,,
https://opengameart.org/content/spear-walk,"XOR, Johannes Sjölund (wulax)",Spear Walk,CC-BY-SA 3.0,,,
https://opengameart.org/content/lpc-spadeshovel-spritesheet,"Inboxninja, XOR",LPC Spade/Shovel Spritesheet,CC-BY-SA 3.0,,,"    please give credit to XOR (https://opengameart.org/users/xor), and his work on ""spear walk"" upon which, this spritesheet is based /  / "
https://opengameart.org/content/lpc-kite-shield,"DarkwallLKE, Tuomo Untinen (reemax)",[LPC] Kite Shield,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",darkwalllke.com ,,    Based on art originally by Tuomo Untinen. Adapted by Darkwall LKE. Please link to http://darkwalllke.com/ CC-BY-SA 3.0 GPL 3.0 GPL 2.0 /  /
https://opengameart.org/content/lpc-shields-pack,"Michael Whitlock (bigbeargames), DarkwallLKE, Tuomo Untinen (reemax)",[LPC] Shields Pack,"CC-BY 3.0, GPL 3.0, GPL 2.0",darkwalllke.com ,,    See README.txt /  /
https://opengameart.org/content/lpc-warhammer,"DarkwallLKE, Tuomo Untinen (reemax)",[LPC] Warhammer,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",darkwalllke.com ,,    Based on art originally by Tuomo Untinen. Adapted by Darkwall LKE. Please link to http://darkwalllke.com/ CC-BY-SA 3.0 GPL 3.0 GPL 2.0 /  /
https://opengameart.org/content/lpc-female-warhammer,"pswerlang, DarkwallLKE, Tuomo Untinen (reemax)",[LPC] Female Warhammer,"CC-BY-SA 3.0, GPL 3.0","darkwalllke.com , gladcode.tk",,    Based on art originally by Tuomo Untinen. / Adapted by Darkwall LKE. / And finally adapted by me (female animation). Visit gladcode.tk to see about my project / CC-BY-SA 3.0 GPL 3.0 /  /
https://opengameart.org/content/lpc-pickaxe,"DarkwallLKE, Tuomo Untinen (reemax)",[LPC] Pickaxe,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,    Based on art originally by Tuomo Untinen. Adapted by Darkwall LKE. Please link to http://darkwalllke.com/ CC-BY-SA 3.0 GPL 3.0 GPL 2.0 /  /
https://opengameart.org/content/lpc-axe,"DarkwallLKE, Tuomo Untinen (reemax)",[LPC] Axe,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,    Based on art originally by Tuomo Untinen. Adapted by Darkwall LKE. Please link to http://darkwalllke.com/ CC-BY-SA 3.0 GPL 3.0 GPL 2.0 /  /
https://opengameart.org/content/lpc-crown,"DarkwallLKE, Charles Sanchez (CharlesGabriel)",[LPC] Crown,"CC-BY-SA 3.0, GPL 3.0",darkwalllke.com/Games/Quest,,    Based on art originally by Charles Sanchez (AKA CharlesGabriel). / Adapted by Darkwall LKE. / Please link to http://darkwalllke.com/Games/Quest/ / CC-BY-SA 3.0 / GPL 3.0 /  /
https://opengameart.org/content/lpc-helmets,"bluecarrot16, Sander Frenken (castelonia)",[LPC] Helmets,"CC-BY 4.0, CC-BY 3.0, GPL 3.0, GPL 2.0, OGA-BY 3.0",,,"    ""[LPC] Helmets"" by bluecarrot16, commissioned by castelonia. Please link back to this page on OpenGameArt: https://opengameart.org/content/lpc-helmets /  / "
https://opengameart.org/content/lpc-shields,"bluecarrot16, Sander Frenken (castelonia)",[LPC] Shields,"CC-BY 4.0, CC-BY 3.0, GPL 3.0, GPL 2.0, OGA-BY 3.0",,,"    ""[LPC] Shields"" by bluecarrot16, commissioned by castelonia. Include a link back to https://opengameart.org/content/lpc-shields /  / "
https://opengameart.org/content/lpc-gentleman,"bluecarrot16, pennomi, laetissima, makrohn, Redshrike",[LPC] Gentleman,"CC-BY-SA 3.0, GPL 3.0",,,"    ""LPC Gentleman"" by bluecarrot16. Please link back to this page on OpenGameArt.  License: CC-BY-SA 3.0 / GPL 3.0. Based on ""[LPC] 2 Characters"" by pennomi, laetissima, makrohn (CC-BY-SA 3.0 / GPL 3.0) <https://opengameart.org/content/lpc-2-characters>; ""[LPC] Base Character Expressions"" by pennomi (CC-BY-SA 3.0 / GPL 3.0) <https://opengameart.org/content/lpc-base-character-expressions>; and ""[LPC] Base Assets"" by Stephen Challener (AKA Redshrike) (CC-BY-SA 3.0 / GPL 3.0) <https://opengameart.org/content/liberated-pixel-cup-lpc-base-assets-sprites-map-tiles> /  / "
https://opengameart.org/content/lpc-medieval-weapons,"Benjamin K. Smith (BenCreating), Sander Frenken (castelonia)",[LPC] Medieval Weapons,"CC-BY-SA 3.0, GPL 3.0",,,"    [LPC] Medieval Weapons by Benjamin K. Smith, commissioned by castelonia. /  / "
https://opengameart.org/content/lpc-zombie,"Benjamin K. Smith (BenCreating), Sander Frenken (castelonia), Johannes Sjölund (wulax), Stephen Challener (Redshrike)",[LPC] Zombie,"CC-BY-SA 3.0, GPL 3.0",,,"    ""[LPC] Zombie"" by Benjamin K. Smith, commissioned by castelonia. Based on the male LPC base by Stephen Challener (Redshrike) and the thrust and shoot animations by Johannes Sjölund (wulax). /  / "
https://opengameart.org/content/shadow-for-lpc-sprite,drjamgo@hotmail.com,Shadow for LPC Sprite,CC0,,,
https://opengameart.org/content/lpc-crossbow-final,drjamgo@hotmail.com,LPC Crossbow (Final),CC0,,,
https://opengameart.org/content/lpc-glow-sword,"tskaufma, Johannes Sjölund (wulax)",[LPC] Glow Sword,"CC-BY-SA 3.0, GPL 3.0",,,
https://opengameart.org/content/lpc-extended-weapon-animations,"bluecarrot16, wulax, daneeklu, gr3yh47, tskaufma, castelonia",[LPC] Extended Weapon Animations,CC-BY-SA 3.0,,,"    [LPC] Extended Weapon Animations by bluecarrot16, Johannes Sjölund (wulax), Daniel Eddeland (daneeklu), gr3yh47, and tskaufma. Commisioned by castelonia.  /  / "
https://opengameart.org/content/lpc-hijab,thecilekli,[LPC] Hijab,CC0,,,
https://opengameart.org/content/lpc-child-standing-template,"kheftel, Stephen Challener (Redshrike)",LPC Child Standing Template,CC-BY-SA 3.0,"these are clearly derivatives of base assets, therefore CC-BY-SA, not CC0 ",,
https://opengameart.org/content/lpc-children-walk-animation,"Nila122, kheftel, Matthew Krohn (makrohn), Marcel van de Steeg (MadMarcel), Stephen Challener (Redshrike)",LPC children walk animation,"CC-BY-SA 3.0, GPL 3.0, GPL 2.0",,,    Original child sprite by kheftel. / Original elven ears by Makrohn. /  /
https://opengameart.org/content/lpc-clothes-for-children,Nila122,LPC Clothes for children,"CC-BY-SA 3.0, GPL 3.0",,,
https://opengameart.org/content/lpc-wolf-animation,"Stephen Challener (Redshrike), William.Thompsonj",[LPC] Wolf Animation,"CC-BY 4.0, CC-BY 3.0, GPL 3.0, GPL 2.0, OGA-BY 3.0",,,"    Attribute Stephen ""Redshrike"" Challener as graphic artist and William.Thompsonj as contributor. If reasonable link back to this page or the OGA homepage. /  / "
https://opengameart.org/content/lpc-modular-bodies-and-heads,"Basto, Redshrike, Nila122, wulax, dalonedrau, MadMarcel, William.Thompsonj, JaidynReiman, ElizaWy",[LPC] modular bodies and heads,"CC-BY-SA 3.0, GPL 3.0",,,"    Based on work of redshrike, nila122, wulax, dalonedrau, madmarcel, William Thompson, Jaidyn Reiman and ElizaWy. More details in attribution.md /  / "
https://opengameart.org/content/lpc-wolfman,"Benjamin K. Smith (BenCreating), Johannes Sjölund (wulax), Matthew Krohn (makrohn), Stephen Challener (Redshrike), William.Thompsonj, Sander Frenken (castelonia)",LPC Wolfman,"CC-BY-SA 3.0, GPL 3.0",,,
https://opengameart.org/content/lpc-style-farm-animals,Daniel Eddeland (daneeklu),LPC style farm animals,"CC-BY 3.0, GPL 2.0",,,"    Attribute to Daniel Eddeland, and link to opengameart (preferably this submission). /  / "
https://opengameart.org/content/lpc-faun-and-minotaur,"Evert, ElizaWy, Daniel Eddeland, Nila122, Stephen Challener (Redshrike) ",LPC Faun and Minotaur,"CC-BY-SA 3.0, GPL 3.0",,,    Credit Daniel Eddeland for the cow&#039;s head sprite. Credit Nila122 for the horns. Credit Stephen Challener (Redshrike) for the normal body and Dalonedrau and ElizaWy for the muscular body sprites. / Link back to this OpenGameArt page. /  /
https://opengameart.org/content/lpc-skirt-for-women,"Pierre Vigier (pvigier), wulax",[LPC] Skirt for women,"CC-BY-SA 3.0, GPL 3.0",,,    Adapted by Pierre Vigier from art created by Johannes Sjölund /  /
https://opengameart.org/content/cyclops-and-his-eye,kirts,cyclops and his eye,CC0,,,
https://opengameart.org/content/lpc-long-straight-hair-with-12-colors,thecilekli,[LPC] Long Straight Hair with 12 Colors,CC0,,,
https://opengameart.org/content/lpc-long-tied-hair-with-12-colors,thecilekli,[LPC] Long Tied Hair with 12 Colors,CC0,,,
https://opengameart.org/content/lpc-korean-idol-hairstyle-male-with-12-colors,thecilekli,[LPC] Long Tied Hair with 12 Colors,CC0,,,
https://opengameart.org/content/lpc-realistic-helmet-pack,ElizaWy,[LPC] Realistic Helmet Pack,"CC-BY-SA 3.0, CC-BY-SA 4.0, GPL 3.0",,,
https://opengameart.org/content/lpc-spear-and-shovel-reworked,"Pierre Vigier, Johannes Sjölund (wulax) and Inboxninja",[LPC] Spear and Shovel Reworked,CC-BY-SA 3.0,,,
https://opengameart.org/content/lpc-character-bases,"Benjamin K. Smith (BenCreating), castelonia, dalonedrau, Durrani, ElizaWY, Johannes Sjölund (wulax), kheftel, madmarcel, Matthew Krohn (makrohn), MuffinElZangano, Nila122, Pierre Vigier (pvigier), Stephen Challener (Redshrike), William.Thompsonj, and Zi Ye",LPC Character Bases,CC-BY-SA 3.0,,,
https://opengameart.org/content/lpc-simple-staff,Dr. Jamgo,LPC Simple staff,CC0,,,
https://opengameart.org/content/lpc-hand-tools,"bluecarrot16, Pierre Vigier, Tuomo Untinen, Johannes Sjölund (wulax), and Inboxninja",[LPC] Hand Tools, "CC-BY-SA 3.0",,,